"CHR","POS","GENE","GENE_BIOTYPE"
"MT",13827,"MT-ND5","protein_coding"
"MT",13828,"MT-ND5","protein_coding"
"MT",13829,"MT-ND5","protein_coding"
"MT",13830,"MT-ND5","protein_coding"
"MT",13831,"MT-ND5","protein_coding"
"MT",13832,"MT-ND5","protein_coding"
"MT",13833,"MT-ND5","protein_coding"
"MT",13834,"MT-ND5","protein_coding"
"MT",13835,"MT-ND5","protein_coding"
"MT",13836,"MT-ND5","protein_coding"
"MT",13837,"MT-ND5","protein_coding"
"MT",13838,"MT-ND5","protein_coding"
"MT",13839,"MT-ND5","protein_coding"
"MT",13840,"MT-ND5","protein_coding"
"MT",13841,"MT-ND5","protein_coding"
"MT",13842,"MT-ND5","protein_coding"
"MT",13843,"MT-ND5","protein_coding"
"MT",13844,"MT-ND5","protein_coding"
"MT",13845,"MT-ND5","protein_coding"
"MT",13846,"MT-ND5","protein_coding"
"MT",13847,"MT-ND5","protein_coding"
"MT",13848,"MT-ND5","protein_coding"
"MT",13849,"MT-ND5","protein_coding"
"MT",13850,"MT-ND5","protein_coding"
"MT",13851,"MT-ND5","protein_coding"
"MT",13852,"MT-ND5","protein_coding"
"MT",13853,"MT-ND5","protein_coding"
"MT",13854,"MT-ND5","protein_coding"
"MT",13855,"MT-ND5","protein_coding"
"MT",13856,"MT-ND5","protein_coding"
"MT",13857,"MT-ND5","protein_coding"
"MT",13858,"MT-ND5","protein_coding"
"MT",13859,"MT-ND5","protein_coding"
"MT",13860,"MT-ND5","protein_coding"
"MT",13861,"MT-ND5","protein_coding"
"MT",13862,"MT-ND5","protein_coding"
"MT",13863,"MT-ND5","protein_coding"
"MT",13864,"MT-ND5","protein_coding"
"MT",13865,"MT-ND5","protein_coding"
"MT",13866,"MT-ND5","protein_coding"
"MT",13867,"MT-ND5","protein_coding"
"MT",13868,"MT-ND5","protein_coding"
"MT",13869,"MT-ND5","protein_coding"
"MT",13870,"MT-ND5","protein_coding"
"MT",13871,"MT-ND5","protein_coding"
"MT",13872,"MT-ND5","protein_coding"
"MT",13873,"MT-ND5","protein_coding"
"MT",13874,"MT-ND5","protein_coding"
"MT",13875,"MT-ND5","protein_coding"
"MT",13876,"MT-ND5","protein_coding"
"MT",13877,"MT-ND5","protein_coding"
"MT",13878,"MT-ND5","protein_coding"
"MT",13879,"MT-ND5","protein_coding"
"MT",13880,"MT-ND5","protein_coding"
"MT",13881,"MT-ND5","protein_coding"
"MT",13882,"MT-ND5","protein_coding"
"MT",13883,"MT-ND5","protein_coding"
"MT",13884,"MT-ND5","protein_coding"
"MT",13885,"MT-ND5","protein_coding"
"MT",13886,"MT-ND5","protein_coding"
"MT",13887,"MT-ND5","protein_coding"
"MT",13888,"MT-ND5","protein_coding"
"MT",13889,"MT-ND5","protein_coding"
"MT",13890,"MT-ND5","protein_coding"
"MT",13891,"MT-ND5","protein_coding"
"MT",13892,"MT-ND5","protein_coding"
"MT",13893,"MT-ND5","protein_coding"
"MT",13894,"MT-ND5","protein_coding"
"MT",13895,"MT-ND5","protein_coding"
"MT",13896,"MT-ND5","protein_coding"
"MT",13897,"MT-ND5","protein_coding"
"MT",13898,"MT-ND5","protein_coding"
"MT",13899,"MT-ND5","protein_coding"
"MT",13900,"MT-ND5","protein_coding"
"MT",13901,"MT-ND5","protein_coding"
"MT",13902,"MT-ND5","protein_coding"
"MT",13903,"MT-ND5","protein_coding"
"MT",13904,"MT-ND5","protein_coding"
"MT",13905,"MT-ND5","protein_coding"
"MT",13906,"MT-ND5","protein_coding"
"MT",13907,"MT-ND5","protein_coding"
"MT",13908,"MT-ND5","protein_coding"
"MT",13909,"MT-ND5","protein_coding"
"MT",13910,"MT-ND5","protein_coding"
"MT",13911,"MT-ND5","protein_coding"
"MT",13912,"MT-ND5","protein_coding"
"MT",13913,"MT-ND5","protein_coding"
"MT",13914,"MT-ND5","protein_coding"
"MT",13915,"MT-ND5","protein_coding"
"MT",13916,"MT-ND5","protein_coding"
"MT",13917,"MT-ND5","protein_coding"
"MT",13918,"MT-ND5","protein_coding"
"MT",13919,"MT-ND5","protein_coding"
"MT",13920,"MT-ND5","protein_coding"
"MT",13921,"MT-ND5","protein_coding"
"MT",13922,"MT-ND5","protein_coding"
"MT",13923,"MT-ND5","protein_coding"
"MT",13924,"MT-ND5","protein_coding"
"MT",13925,"MT-ND5","protein_coding"
"MT",13926,"MT-ND5","protein_coding"
"MT",13927,"MT-ND5","protein_coding"
"MT",13928,"MT-ND5","protein_coding"
"MT",13929,"MT-ND5","protein_coding"
"MT",13930,"MT-ND5","protein_coding"
"MT",13931,"MT-ND5","protein_coding"
"MT",13932,"MT-ND5","protein_coding"
"MT",13933,"MT-ND5","protein_coding"
"MT",13934,"MT-ND5","protein_coding"
"MT",13935,"MT-ND5","protein_coding"
"MT",13936,"MT-ND5","protein_coding"
"MT",13937,"MT-ND5","protein_coding"
"MT",13938,"MT-ND5","protein_coding"
"MT",13939,"MT-ND5","protein_coding"
"MT",13940,"MT-ND5","protein_coding"
"MT",13941,"MT-ND5","protein_coding"
"MT",13942,"MT-ND5","protein_coding"
"MT",13943,"MT-ND5","protein_coding"
"MT",13944,"MT-ND5","protein_coding"
"MT",13945,"MT-ND5","protein_coding"
"MT",13946,"MT-ND5","protein_coding"
"MT",13947,"MT-ND5","protein_coding"
"MT",13948,"MT-ND5","protein_coding"
"MT",13949,"MT-ND5","protein_coding"
"MT",13950,"MT-ND5","protein_coding"
"MT",13951,"MT-ND5","protein_coding"
"MT",13952,"MT-ND5","protein_coding"
"MT",13953,"MT-ND5","protein_coding"
"MT",13954,"MT-ND5","protein_coding"
"MT",13955,"MT-ND5","protein_coding"
"MT",13956,"MT-ND5","protein_coding"
"MT",13957,"MT-ND5","protein_coding"
"MT",13958,"MT-ND5","protein_coding"
"MT",13959,"MT-ND5","protein_coding"
"MT",13960,"MT-ND5","protein_coding"
"MT",13961,"MT-ND5","protein_coding"
"MT",13962,"MT-ND5","protein_coding"
"MT",13963,"MT-ND5","protein_coding"
"MT",13964,"MT-ND5","protein_coding"
"MT",13965,"MT-ND5","protein_coding"
"MT",13966,"MT-ND5","protein_coding"
"MT",13967,"MT-ND5","protein_coding"
"MT",13968,"MT-ND5","protein_coding"
"MT",13969,"MT-ND5","protein_coding"
"MT",13970,"MT-ND5","protein_coding"
"MT",13971,"MT-ND5","protein_coding"
"MT",13972,"MT-ND5","protein_coding"
"MT",13973,"MT-ND5","protein_coding"
"MT",13974,"MT-ND5","protein_coding"
"MT",13975,"MT-ND5","protein_coding"
"MT",13976,"MT-ND5","protein_coding"
"MT",13977,"MT-ND5","protein_coding"
"MT",13978,"MT-ND5","protein_coding"
"MT",13979,"MT-ND5","protein_coding"
"MT",13980,"MT-ND5","protein_coding"
"MT",13981,"MT-ND5","protein_coding"
"MT",13982,"MT-ND5","protein_coding"
"MT",13983,"MT-ND5","protein_coding"
"MT",13984,"MT-ND5","protein_coding"
"MT",13985,"MT-ND5","protein_coding"
"MT",13986,"MT-ND5","protein_coding"
"MT",13987,"MT-ND5","protein_coding"
"MT",13988,"MT-ND5","protein_coding"
"MT",13989,"MT-ND5","protein_coding"
"MT",13990,"MT-ND5","protein_coding"
"MT",13991,"MT-ND5","protein_coding"
"MT",13992,"MT-ND5","protein_coding"
"MT",13993,"MT-ND5","protein_coding"
"MT",13994,"MT-ND5","protein_coding"
"MT",13995,"MT-ND5","protein_coding"
"MT",13996,"MT-ND5","protein_coding"
"MT",13997,"MT-ND5","protein_coding"
"MT",13998,"MT-ND5","protein_coding"
"MT",13999,"MT-ND5","protein_coding"
"MT",14000,"MT-ND5","protein_coding"
"MT",14001,"MT-ND5","protein_coding"
"MT",14002,"MT-ND5","protein_coding"
"MT",14003,"MT-ND5","protein_coding"
"MT",14004,"MT-ND5","protein_coding"
"MT",14005,"MT-ND5","protein_coding"
"MT",14006,"MT-ND5","protein_coding"
"MT",14007,"MT-ND5","protein_coding"
"MT",14008,"MT-ND5","protein_coding"
"MT",14009,"MT-ND5","protein_coding"
"MT",14010,"MT-ND5","protein_coding"
"MT",14011,"MT-ND5","protein_coding"
"MT",14012,"MT-ND5","protein_coding"
"MT",14013,"MT-ND5","protein_coding"
"MT",14014,"MT-ND5","protein_coding"
"MT",14015,"MT-ND5","protein_coding"
"MT",14016,"MT-ND5","protein_coding"
"MT",14017,"MT-ND5","protein_coding"
"MT",14018,"MT-ND5","protein_coding"
"MT",14019,"MT-ND5","protein_coding"
"MT",14020,"MT-ND5","protein_coding"
"MT",14021,"MT-ND5","protein_coding"
"MT",14022,"MT-ND5","protein_coding"
"MT",14023,"MT-ND5","protein_coding"
"MT",14024,"MT-ND5","protein_coding"
"MT",14025,"MT-ND5","protein_coding"
"MT",14026,"MT-ND5","protein_coding"
"MT",14027,"MT-ND5","protein_coding"
"MT",14028,"MT-ND5","protein_coding"
"MT",14029,"MT-ND5","protein_coding"
"MT",14030,"MT-ND5","protein_coding"
"MT",14031,"MT-ND5","protein_coding"
"MT",14032,"MT-ND5","protein_coding"
"MT",14033,"MT-ND5","protein_coding"
"MT",14034,"MT-ND5","protein_coding"
"MT",14035,"MT-ND5","protein_coding"
"MT",14036,"MT-ND5","protein_coding"
"MT",14037,"MT-ND5","protein_coding"
"MT",14038,"MT-ND5","protein_coding"
"MT",14039,"MT-ND5","protein_coding"
"MT",14040,"MT-ND5","protein_coding"
"MT",14041,"MT-ND5","protein_coding"
"MT",14042,"MT-ND5","protein_coding"
"MT",14043,"MT-ND5","protein_coding"
"MT",14044,"MT-ND5","protein_coding"
"MT",14045,"MT-ND5","protein_coding"
"MT",14046,"MT-ND5","protein_coding"
"MT",14047,"MT-ND5","protein_coding"
"MT",14048,"MT-ND5","protein_coding"
"MT",14049,"MT-ND5","protein_coding"
"MT",14050,"MT-ND5","protein_coding"
"MT",14051,"MT-ND5","protein_coding"
"MT",14052,"MT-ND5","protein_coding"
"MT",14053,"MT-ND5","protein_coding"
"MT",14054,"MT-ND5","protein_coding"
"MT",14055,"MT-ND5","protein_coding"
"MT",14056,"MT-ND5","protein_coding"
"MT",14057,"MT-ND5","protein_coding"
"MT",14058,"MT-ND5","protein_coding"
"MT",14059,"MT-ND5","protein_coding"
"MT",14060,"MT-ND5","protein_coding"
"MT",14061,"MT-ND5","protein_coding"
"MT",14062,"MT-ND5","protein_coding"
"MT",14063,"MT-ND5","protein_coding"
"MT",14064,"MT-ND5","protein_coding"
"MT",14065,"MT-ND5","protein_coding"
"MT",14066,"MT-ND5","protein_coding"
"MT",14067,"MT-ND5","protein_coding"
"MT",14068,"MT-ND5","protein_coding"
"MT",14069,"MT-ND5","protein_coding"
"MT",14070,"MT-ND5","protein_coding"
"MT",14071,"MT-ND5","protein_coding"
"MT",14072,"MT-ND5","protein_coding"
"MT",14073,"MT-ND5","protein_coding"
"MT",14074,"MT-ND5","protein_coding"
"MT",14075,"MT-ND5","protein_coding"
"MT",14076,"MT-ND5","protein_coding"
"MT",14077,"MT-ND5","protein_coding"
"MT",14078,"MT-ND5","protein_coding"
"MT",14079,"MT-ND5","protein_coding"
"MT",14080,"MT-ND5","protein_coding"
"MT",14081,"MT-ND5","protein_coding"
"MT",14082,"MT-ND5","protein_coding"
"MT",14083,"MT-ND5","protein_coding"
"MT",14084,"MT-ND5","protein_coding"
"MT",14085,"MT-ND5","protein_coding"
"MT",14086,"MT-ND5","protein_coding"
"MT",14087,"MT-ND5","protein_coding"
"MT",14088,"MT-ND5","protein_coding"
"MT",14089,"MT-ND5","protein_coding"
"MT",14090,"MT-ND5","protein_coding"
"MT",14091,"MT-ND5","protein_coding"
"MT",14092,"MT-ND5","protein_coding"
"MT",14093,"MT-ND5","protein_coding"
"MT",14094,"MT-ND5","protein_coding"
"MT",14095,"MT-ND5","protein_coding"
"MT",14096,"MT-ND5","protein_coding"
"MT",14097,"MT-ND5","protein_coding"
"MT",14098,"MT-ND5","protein_coding"
"MT",14099,"MT-ND5","protein_coding"
"MT",14100,"MT-ND5","protein_coding"
"MT",14101,"MT-ND5","protein_coding"
"MT",14102,"MT-ND5","protein_coding"
"MT",14103,"MT-ND5","protein_coding"
"MT",14104,"MT-ND5","protein_coding"
"MT",14105,"MT-ND5","protein_coding"
"MT",14106,"MT-ND5","protein_coding"
"MT",14107,"MT-ND5","protein_coding"
"MT",14108,"MT-ND5","protein_coding"
"MT",14109,"MT-ND5","protein_coding"
"MT",14110,"MT-ND5","protein_coding"
"MT",14111,"MT-ND5","protein_coding"
"MT",14112,"MT-ND5","protein_coding"
"MT",14113,"MT-ND5","protein_coding"
"MT",14114,"MT-ND5","protein_coding"
"MT",14115,"MT-ND5","protein_coding"
"MT",14116,"MT-ND5","protein_coding"
"MT",14117,"MT-ND5","protein_coding"
"MT",14118,"MT-ND5","protein_coding"
"MT",14119,"MT-ND5","protein_coding"
"MT",14120,"MT-ND5","protein_coding"
"MT",14121,"MT-ND5","protein_coding"
"MT",14122,"MT-ND5","protein_coding"
"MT",14123,"MT-ND5","protein_coding"
"MT",14124,"MT-ND5","protein_coding"
"MT",14125,"MT-ND5","protein_coding"
"MT",14126,"MT-ND5","protein_coding"
"MT",14127,"MT-ND5","protein_coding"
"MT",14128,"MT-ND5","protein_coding"
"MT",14129,"MT-ND5","protein_coding"
"MT",14130,"MT-ND5","protein_coding"
"MT",14131,"MT-ND5","protein_coding"
"MT",14132,"MT-ND5","protein_coding"
"MT",14133,"MT-ND5","protein_coding"
"MT",14134,"MT-ND5","protein_coding"
"MT",14135,"MT-ND5","protein_coding"
"MT",14136,"MT-ND5","protein_coding"
"MT",14137,"MT-ND5","protein_coding"
"MT",14138,"MT-ND5","protein_coding"
"MT",14139,"MT-ND5","protein_coding"
"MT",14140,"MT-ND5","protein_coding"
"MT",14141,"MT-ND5","protein_coding"
"MT",14142,"MT-ND5","protein_coding"
"MT",14143,"MT-ND5","protein_coding"
"MT",14144,"MT-ND5","protein_coding"
"MT",14145,"MT-ND5","protein_coding"
"MT",14146,"MT-ND5","protein_coding"
"MT",14147,"MT-ND5","protein_coding"
"MT",14148,"MT-ND5","protein_coding"
"MT",14149,"MT-ND6","protein_coding"
"MT",14150,"MT-ND6","protein_coding"
"MT",14151,"MT-ND6","protein_coding"
"MT",14152,"MT-ND6","protein_coding"
"MT",14153,"MT-ND6","protein_coding"
"MT",14154,"MT-ND6","protein_coding"
"MT",14155,"MT-ND6","protein_coding"
"MT",14156,"MT-ND6","protein_coding"
"MT",14157,"MT-ND6","protein_coding"
"MT",14158,"MT-ND6","protein_coding"
"MT",14159,"MT-ND6","protein_coding"
"MT",14160,"MT-ND6","protein_coding"
"MT",14161,"MT-ND6","protein_coding"
"MT",14162,"MT-ND6","protein_coding"
"MT",14163,"MT-ND6","protein_coding"
"MT",14164,"MT-ND6","protein_coding"
"MT",14165,"MT-ND6","protein_coding"
"MT",14166,"MT-ND6","protein_coding"
"MT",14167,"MT-ND6","protein_coding"
"MT",14168,"MT-ND6","protein_coding"
"MT",14169,"MT-ND6","protein_coding"
"MT",14170,"MT-ND6","protein_coding"
"MT",14171,"MT-ND6","protein_coding"
"MT",14172,"MT-ND6","protein_coding"
"MT",14173,"MT-ND6","protein_coding"
"MT",14174,"MT-ND6","protein_coding"
"MT",14175,"MT-ND6","protein_coding"
"MT",14176,"MT-ND6","protein_coding"
"MT",14177,"MT-ND6","protein_coding"
"MT",14178,"MT-ND6","protein_coding"
"MT",14179,"MT-ND6","protein_coding"
"MT",14180,"MT-ND6","protein_coding"
"MT",14181,"MT-ND6","protein_coding"
"MT",14182,"MT-ND6","protein_coding"
"MT",14183,"MT-ND6","protein_coding"
"MT",14184,"MT-ND6","protein_coding"
"MT",14185,"MT-ND6","protein_coding"
"MT",14186,"MT-ND6","protein_coding"
"MT",14187,"MT-ND6","protein_coding"
"MT",14188,"MT-ND6","protein_coding"
"MT",14189,"MT-ND6","protein_coding"
"MT",14190,"MT-ND6","protein_coding"
"MT",14191,"MT-ND6","protein_coding"
"MT",14192,"MT-ND6","protein_coding"
"MT",14193,"MT-ND6","protein_coding"
"MT",14194,"MT-ND6","protein_coding"
"MT",14195,"MT-ND6","protein_coding"
"MT",14196,"MT-ND6","protein_coding"
"MT",14197,"MT-ND6","protein_coding"
"MT",14198,"MT-ND6","protein_coding"
"MT",14199,"MT-ND6","protein_coding"
"MT",14200,"MT-ND6","protein_coding"
"MT",14201,"MT-ND6","protein_coding"
"MT",14202,"MT-ND6","protein_coding"
"MT",14203,"MT-ND6","protein_coding"
"MT",14204,"MT-ND6","protein_coding"
"MT",14205,"MT-ND6","protein_coding"
"MT",14206,"MT-ND6","protein_coding"
"MT",14207,"MT-ND6","protein_coding"
"MT",14208,"MT-ND6","protein_coding"
"MT",14209,"MT-ND6","protein_coding"
"MT",14210,"MT-ND6","protein_coding"
"MT",14211,"MT-ND6","protein_coding"
"MT",14212,"MT-ND6","protein_coding"
"MT",14213,"MT-ND6","protein_coding"
"MT",14214,"MT-ND6","protein_coding"
"MT",14215,"MT-ND6","protein_coding"
"MT",14216,"MT-ND6","protein_coding"
"MT",14217,"MT-ND6","protein_coding"
"MT",14218,"MT-ND6","protein_coding"
"MT",14219,"MT-ND6","protein_coding"
"MT",14220,"MT-ND6","protein_coding"
"MT",14221,"MT-ND6","protein_coding"
"MT",14222,"MT-ND6","protein_coding"
"MT",14223,"MT-ND6","protein_coding"
"MT",14224,"MT-ND6","protein_coding"
"MT",14225,"MT-ND6","protein_coding"
"MT",14226,"MT-ND6","protein_coding"
"MT",14227,"MT-ND6","protein_coding"
"MT",14228,"MT-ND6","protein_coding"
"MT",14229,"MT-ND6","protein_coding"
"MT",14230,"MT-ND6","protein_coding"
"MT",14231,"MT-ND6","protein_coding"
"MT",14232,"MT-ND6","protein_coding"
"MT",14233,"MT-ND6","protein_coding"
"MT",14234,"MT-ND6","protein_coding"
"MT",14235,"MT-ND6","protein_coding"
"MT",14236,"MT-ND6","protein_coding"
"MT",14237,"MT-ND6","protein_coding"
"MT",14238,"MT-ND6","protein_coding"
"MT",14239,"MT-ND6","protein_coding"
"MT",14240,"MT-ND6","protein_coding"
"MT",14241,"MT-ND6","protein_coding"
"MT",14242,"MT-ND6","protein_coding"
"MT",14243,"MT-ND6","protein_coding"
"MT",14244,"MT-ND6","protein_coding"
"MT",14245,"MT-ND6","protein_coding"
"MT",14246,"MT-ND6","protein_coding"
"MT",14247,"MT-ND6","protein_coding"
"MT",14248,"MT-ND6","protein_coding"
"MT",14249,"MT-ND6","protein_coding"
"MT",14250,"MT-ND6","protein_coding"
"MT",14251,"MT-ND6","protein_coding"
"MT",14252,"MT-ND6","protein_coding"
"MT",14253,"MT-ND6","protein_coding"
"MT",14254,"MT-ND6","protein_coding"
"MT",14255,"MT-ND6","protein_coding"
"MT",14256,"MT-ND6","protein_coding"
"MT",14257,"MT-ND6","protein_coding"
"MT",14258,"MT-ND6","protein_coding"
"MT",14259,"MT-ND6","protein_coding"
"MT",14260,"MT-ND6","protein_coding"
"MT",14261,"MT-ND6","protein_coding"
"MT",14262,"MT-ND6","protein_coding"
"MT",14263,"MT-ND6","protein_coding"
"MT",14264,"MT-ND6","protein_coding"
"MT",14265,"MT-ND6","protein_coding"
"MT",14266,"MT-ND6","protein_coding"
"MT",14267,"MT-ND6","protein_coding"
"MT",14268,"MT-ND6","protein_coding"
"MT",14269,"MT-ND6","protein_coding"
"MT",14270,"MT-ND6","protein_coding"
"MT",14271,"MT-ND6","protein_coding"
"MT",14272,"MT-ND6","protein_coding"
"MT",14273,"MT-ND6","protein_coding"
"MT",14274,"MT-ND6","protein_coding"
"MT",14275,"MT-ND6","protein_coding"
"MT",14276,"MT-ND6","protein_coding"
"MT",14277,"MT-ND6","protein_coding"
"MT",14278,"MT-ND6","protein_coding"
"MT",14279,"MT-ND6","protein_coding"
"MT",14280,"MT-ND6","protein_coding"
"MT",14281,"MT-ND6","protein_coding"
"MT",14282,"MT-ND6","protein_coding"
"MT",14283,"MT-ND6","protein_coding"
"MT",14284,"MT-ND6","protein_coding"
"MT",14285,"MT-ND6","protein_coding"
"MT",14286,"MT-ND6","protein_coding"
"MT",14287,"MT-ND6","protein_coding"
"MT",14288,"MT-ND6","protein_coding"
"MT",14289,"MT-ND6","protein_coding"
"MT",14290,"MT-ND6","protein_coding"
"MT",14291,"MT-ND6","protein_coding"
"MT",14292,"MT-ND6","protein_coding"
"MT",14293,"MT-ND6","protein_coding"
"MT",14294,"MT-ND6","protein_coding"
"MT",14295,"MT-ND6","protein_coding"
"MT",14296,"MT-ND6","protein_coding"
"MT",14297,"MT-ND6","protein_coding"
"MT",14298,"MT-ND6","protein_coding"
"MT",14299,"MT-ND6","protein_coding"
"MT",14300,"MT-ND6","protein_coding"
"MT",14301,"MT-ND6","protein_coding"
"MT",14302,"MT-ND6","protein_coding"
"MT",14303,"MT-ND6","protein_coding"
"MT",14304,"MT-ND6","protein_coding"
"MT",14305,"MT-ND6","protein_coding"
"MT",14306,"MT-ND6","protein_coding"
"MT",14307,"MT-ND6","protein_coding"
"MT",14308,"MT-ND6","protein_coding"
"MT",14309,"MT-ND6","protein_coding"
"MT",14310,"MT-ND6","protein_coding"
"MT",14311,"MT-ND6","protein_coding"
"MT",14312,"MT-ND6","protein_coding"
"MT",14313,"MT-ND6","protein_coding"
"MT",14314,"MT-ND6","protein_coding"
"MT",14315,"MT-ND6","protein_coding"
"MT",14316,"MT-ND6","protein_coding"
"MT",14317,"MT-ND6","protein_coding"
"MT",14318,"MT-ND6","protein_coding"
"MT",14319,"MT-ND6","protein_coding"
"MT",14320,"MT-ND6","protein_coding"
"MT",14321,"MT-ND6","protein_coding"
"MT",14322,"MT-ND6","protein_coding"
"MT",14323,"MT-ND6","protein_coding"
"MT",14324,"MT-ND6","protein_coding"
"MT",14325,"MT-ND6","protein_coding"
"MT",14326,"MT-ND6","protein_coding"
"MT",14327,"MT-ND6","protein_coding"
"MT",14328,"MT-ND6","protein_coding"
"MT",14329,"MT-ND6","protein_coding"
"MT",14330,"MT-ND6","protein_coding"
"MT",14331,"MT-ND6","protein_coding"
"MT",14332,"MT-ND6","protein_coding"
"MT",14333,"MT-ND6","protein_coding"
"MT",14334,"MT-ND6","protein_coding"
"MT",14335,"MT-ND6","protein_coding"
"MT",14336,"MT-ND6","protein_coding"
"MT",14337,"MT-ND6","protein_coding"
"MT",14338,"MT-ND6","protein_coding"
"MT",14339,"MT-ND6","protein_coding"
"MT",14340,"MT-ND6","protein_coding"
"MT",14341,"MT-ND6","protein_coding"
"MT",14342,"MT-ND6","protein_coding"
"MT",14343,"MT-ND6","protein_coding"
"MT",14344,"MT-ND6","protein_coding"
"MT",14345,"MT-ND6","protein_coding"
"MT",14346,"MT-ND6","protein_coding"
"MT",14347,"MT-ND6","protein_coding"
"MT",14348,"MT-ND6","protein_coding"
"MT",14349,"MT-ND6","protein_coding"
"MT",14350,"MT-ND6","protein_coding"
"MT",14351,"MT-ND6","protein_coding"
"MT",14352,"MT-ND6","protein_coding"
"MT",14353,"MT-ND6","protein_coding"
"MT",14354,"MT-ND6","protein_coding"
"MT",14355,"MT-ND6","protein_coding"
"MT",14356,"MT-ND6","protein_coding"
"MT",14357,"MT-ND6","protein_coding"
"MT",14358,"MT-ND6","protein_coding"
"MT",14359,"MT-ND6","protein_coding"
"MT",14360,"MT-ND6","protein_coding"
"MT",14361,"MT-ND6","protein_coding"
"MT",14362,"MT-ND6","protein_coding"
"MT",14363,"MT-ND6","protein_coding"
"MT",14364,"MT-ND6","protein_coding"
"MT",14365,"MT-ND6","protein_coding"
"MT",14366,"MT-ND6","protein_coding"
"MT",14367,"MT-ND6","protein_coding"
"MT",14368,"MT-ND6","protein_coding"
"MT",14369,"MT-ND6","protein_coding"
"MT",14370,"MT-ND6","protein_coding"
"MT",14371,"MT-ND6","protein_coding"
"MT",14372,"MT-ND6","protein_coding"
"MT",14373,"MT-ND6","protein_coding"
"MT",14374,"MT-ND6","protein_coding"
"MT",14375,"MT-ND6","protein_coding"
"MT",14376,"MT-ND6","protein_coding"
"MT",14377,"MT-ND6","protein_coding"
"MT",14378,"MT-ND6","protein_coding"
"MT",14379,"MT-ND6","protein_coding"
"MT",14380,"MT-ND6","protein_coding"
"MT",14381,"MT-ND6","protein_coding"
"MT",14382,"MT-ND6","protein_coding"
"MT",14383,"MT-ND6","protein_coding"
"MT",14384,"MT-ND6","protein_coding"
"MT",14385,"MT-ND6","protein_coding"
"MT",14386,"MT-ND6","protein_coding"
"MT",14387,"MT-ND6","protein_coding"
"MT",14388,"MT-ND6","protein_coding"
"MT",14389,"MT-ND6","protein_coding"
"MT",14390,"MT-ND6","protein_coding"
"MT",14391,"MT-ND6","protein_coding"
"MT",14392,"MT-ND6","protein_coding"
"MT",14393,"MT-ND6","protein_coding"
"MT",14394,"MT-ND6","protein_coding"
"MT",14395,"MT-ND6","protein_coding"
"MT",14396,"MT-ND6","protein_coding"
"MT",14397,"MT-ND6","protein_coding"
"MT",14398,"MT-ND6","protein_coding"
"MT",14399,"MT-ND6","protein_coding"
"MT",14400,"MT-ND6","protein_coding"
"MT",14401,"MT-ND6","protein_coding"
"MT",14402,"MT-ND6","protein_coding"
"MT",14403,"MT-ND6","protein_coding"
"MT",14404,"MT-ND6","protein_coding"
"MT",14405,"MT-ND6","protein_coding"
"MT",14406,"MT-ND6","protein_coding"
"MT",14407,"MT-ND6","protein_coding"
"MT",14408,"MT-ND6","protein_coding"
